#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:58
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
H3KOLI01;Koln;01.01.1967;31.12.1979;15.2333;50.0333;206

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1967;31.12.1969;2
Teplomr;01.08.1971;31.12.1979;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1969;07;7;20.6;
1969;07;8;13.6;
1969;07;9;14.1;
1969;07;10;13.2;
1969;07;11;14.1;
1969;07;12;14.1;
1969;07;13;15.3;
1969;07;14;16.6;
1969;07;15;17.8;
1969;07;16;21.1;
1969;07;17;25.2;
1969;07;18;19.9;
1969;07;19;17.6;
1969;07;20;21.3;
1969;07;21;17.3;
1969;07;22;20.4;
1969;07;23;22.6;
1969;07;24;23.8;
1969;07;25;24.1;
1969;07;26;25.4;
1969;07;27;25.1;
1969;07;28;25.7;
1969;07;29;21.8;
1969;07;30;20.8;
1969;07;31;21;
1969;08;1;20.7;
1969;08;2;21.2;
1969;08;3;23;
1969;08;4;21.9;
1969;08;5;19.9;
1969;08;6;21.5;
1969;08;7;18.4;
1969;08;8;18.9;
1969;08;9;20.5;
1969;08;10;17.4;
1969;08;11;16.3;
1969;08;12;15.4;
1969;08;13;18.1;
1969;08;14;20.2;
1969;08;15;18.5;
1969;08;16;17.1;
1969;08;17;16.7;
1969;08;18;15.4;
1969;08;19;17.5;
1969;08;20;19.2;
1969;08;21;17.3;
1969;08;22;14.8;
1969;08;23;12.2;
1969;08;24;12.5;
1969;08;25;14.6;
1969;08;26;12.6;
1969;08;27;12.3;
1969;08;28;12.7;
1969;08;29;12.6;
1969;08;30;14.5;
1969;08;31;15.7;
1969;09;1;17.4;
1969;09;2;13.3;
1969;09;3;12.4;
1969;09;4;13.1;
1969;09;5;12.8;
1969;09;6;14.4;
1969;09;7;15.7;
1969;09;8;15.8;
1969;09;9;16.6;
1969;09;10;16.9;
1969;09;11;16.6;
1969;09;12;17.1;
1969;09;13;17.3;
1969;09;14;17.6;
1969;09;15;18.3;
1969;09;16;17.2;
1969;09;17;16.3;
1969;09;18;11.7;
1969;09;19;8.5;
1969;09;20;9.8;
1969;09;21;13.6;
1969;09;22;17.1;
1969;09;23;12.1;
1969;09;24;10.8;
1969;09;25;13;
1969;09;26;14.4;
1969;09;27;13.5;
1969;09;28;7.5;
1969;09;29;9.5;
1969;09;30;12;
